Date,key,value
2022-04-28T08:00:00.00+05:30,death,523693
2022-04-28T08:00:00.00+05:30,total_confirmed_cases,43068799
2022-04-29T08:00:00.00+05:30,active_cases,17801
2022-04-29T08:00:00.00+05:30,cured,42530622
2022-04-29T08:00:00.00+05:30,death,523753
2022-04-29T08:00:00.00+05:30,total_confirmed_cases,43072176
2022-04-30T08:00:00.00+05:30,active_cases,18684
2022-04-30T08:00:00.00+05:30,cured,42533377
2022-04-30T08:00:00.00+05:30,death,523803
2022-04-30T08:00:00.00+05:30,total_confirmed_cases,43075864
2022-05-01T08:00:00.00+05:30,active_cases,19092
2022-05-01T08:00:00.00+05:30,cured,42536253
2022-05-01T08:00:00.00+05:30,death,523843
2022-05-01T08:00:00.00+05:30,total_confirmed_cases,43079188
2022-05-03T08:00:00.00+05:30,active_cases,19137
2022-05-03T08:00:00.00+05:30,cured,42541887
2022-05-03T08:00:00.00+05:30,death,523889
2022-05-03T08:00:00.00+05:30,total_confirmed_cases,43084913
2022-05-04T08:00:00.00+05:30,active_cases,19509
2022-05-04T08:00:00.00+05:30,cured,42544689
2022-05-04T08:00:00.00+05:30,death,523920
2022-05-04T08:00:00.00+05:30,total_confirmed_cases,43088118
2022-05-05T08:00:00.00+05:30,active_cases,19719
2022-05-05T08:00:00.00+05:30,cured,42547699
2022-05-05T08:00:00.00+05:30,death,523975
2022-05-05T08:00:00.00+05:30,total_confirmed_cases,43091393
2022-05-06T08:00:00.00+05:30,active_cases,19688
2022-05-06T08:00:00.00+05:30,cured,42551248
2022-05-06T08:00:00.00+05:30,death,524002
2022-05-06T08:00:00.00+05:30,total_confirmed_cases,43094938
2022-05-07T08:00:00.00+05:30,active_cases,20303
2022-05-07T08:00:00.00+05:30,cured,42554416
2022-05-07T08:00:00.00+05:30,death,524024
2022-05-07T08:00:00.00+05:30,total_confirmed_cases,43098743
2022-05-08T08:00:00.00+05:30,active_cases,20635
2022-05-08T08:00:00.00+05:30,cured,42557495
2022-05-08T08:00:00.00+05:30,death,524064
2022-05-08T08:00:00.00+05:30,total_confirmed_cases,43102194
2022-05-09T08:00:00.00+05:30,active_cases,20403
2022-05-09T08:00:00.00+05:30,cured,42560905
2022-05-09T08:00:00.00+05:30,death,524093
2022-05-09T08:00:00.00+05:30,total_confirmed_cases,43105401
2022-05-10T08:00:00.00+05:30,active_cases,19637
2022-05-10T08:00:00.00+05:30,cured,42563949
2022-05-10T08:00:00.00+05:30,death,524103
2022-05-10T08:00:00.00+05:30,total_confirmed_cases,43107689
2022-05-11T08:00:00.00+05:30,active_cases,19494
2022-05-11T08:00:00.00+05:30,cured,42566935
2022-05-11T08:00:00.00+05:30,death,524157
2022-05-11T08:00:00.00+05:30,total_confirmed_cases,43110586
2022-05-12T08:00:00.00+05:30,active_cases,19067
2022-05-12T08:00:00.00+05:30,cured,42570165
2022-05-12T08:00:00.00+05:30,death,524181
2022-05-12T08:00:00.00+05:30,total_confirmed_cases,43113413
2022-05-13T08:00:00.00+05:30,active_cases,18604
2022-05-13T08:00:00.00+05:30,cured,42573460
2022-05-13T08:00:00.00+05:30,death,524190
2022-05-13T08:00:00.00+05:30,total_confirmed_cases,43116254
2022-05-14T08:00:00.00+05:30,active_cases,18096
2022-05-14T08:00:00.00+05:30,cured,42576815
2022-05-14T08:00:00.00+05:30,death,524201
2022-05-14T08:00:00.00+05:30,total_confirmed_cases,43119112
2022-05-15T08:00:00.00+05:30,active_cases,17692
2022-05-15T08:00:00.00+05:30,cured,42579693
2022-05-15T08:00:00.00+05:30,death,524214
2022-05-15T08:00:00.00+05:30,total_confirmed_cases,43121599
2022-05-16T08:00:00.00+05:30,active_cases,17317
2022-05-16T08:00:00.00+05:30,cured,42582243
2022-05-16T08:00:00.00+05:30,death,524241
2022-05-16T08:00:00.00+05:30,total_confirmed_cases,43123801
2022-05-17T08:00:00.00+05:30,active_cases,16400
2022-05-17T08:00:00.00+05:30,cured,42584710
2022-05-17T08:00:00.00+05:30,death,524260
2022-05-17T08:00:00.00+05:30,total_confirmed_cases,43125370
2022-05-18T08:00:00.00+05:30,active_cases,15647
2022-05-18T08:00:00.00+05:30,cured,42587259
2022-05-18T08:00:00.00+05:30,death,524293
2022-05-18T08:00:00.00+05:30,total_confirmed_cases,43127199
2022-05-19T08:00:00.00+05:30,active_cases,15419
2022-05-19T08:00:00.00+05:30,cured,42589841
2022-05-19T08:00:00.00+05:30,death,524303
2022-05-19T08:00:00.00+05:30,total_confirmed_cases,43129563
2022-05-21T08:00:00.00+05:30,active_cases,14996
2022-05-21T08:00:00.00+05:30,cured,42594801
2022-05-21T08:00:00.00+05:30,death,524348
2022-05-21T08:00:00.00+05:30,total_confirmed_cases,43134145
2022-05-22T08:00:00.00+05:30,active_cases,14955
2022-05-22T08:00:00.00+05:30,cured,42597003
2022-05-22T08:00:00.00+05:30,death,524413
2022-05-22T08:00:00.00+05:30,total_confirmed_cases,43136371
2022-05-23T08:00:00.00+05:30,active_cases,14832
2022-05-23T08:00:00.00+05:30,cured,42599102
2022-05-23T08:00:00.00+05:30,death,524459
2022-05-23T08:00:00.00+05:30,total_confirmed_cases,43138393
2022-05-24T08:00:00.00+05:30,active_cases,14841
2022-05-24T08:00:00.00+05:30,cured,42600737
2022-05-24T08:00:00.00+05:30,death,524490
2022-05-24T08:00:00.00+05:30,total_confirmed_cases,43140068
2022-05-25T08:00:00.00+05:30,active_cases,14971
2022-05-25T08:00:00.00+05:30,cured,42602714
2022-05-25T08:00:00.00+05:30,death,524507
2022-05-25T08:00:00.00+05:30,total_confirmed_cases,43142192
2022-05-26T08:00:00.00+05:30,active_cases,15414
2022-05-26T08:00:00.00+05:30,cured,42604881
2022-05-26T08:00:00.00+05:30,death,524525
2022-05-26T08:00:00.00+05:30,total_confirmed_cases,43144820
2022-05-27T08:00:00.00+05:30,active_cases,15814
2022-05-27T08:00:00.00+05:30,cured,42607177
2022-05-27T08:00:00.00+05:30,death,524539
2022-05-27T08:00:00.00+05:30,total_confirmed_cases,43147530
2022-05-28T08:00:00.00+05:30,active_cases,16308
2022-05-28T08:00:00.00+05:30,cured,42609335
2022-05-28T08:00:00.00+05:30,death,524572
2022-05-28T08:00:00.00+05:30,total_confirmed_cases,43150215
2022-05-29T08:00:00.00+05:30,active_cases,17087
2022-05-29T08:00:00.00+05:30,cured,42611370
2022-05-29T08:00:00.00+05:30,death,524586
2022-05-29T08:00:00.00+05:30,total_confirmed_cases,43153043
2022-05-30T08:00:00.00+05:30,active_cases,17698
2022-05-30T08:00:00.00+05:30,cured,42613440
2022-05-30T08:00:00.00+05:30,death,524611
2022-05-30T08:00:00.00+05:30,total_confirmed_cases,43155749
2022-05-31T08:00:00.00+05:30,active_cases,17883
2022-05-31T08:00:00.00+05:30,cured,42615574
2022-05-31T08:00:00.00+05:30,death,524630
2022-05-31T08:00:00.00+05:30,total_confirmed_cases,43158087
2022-06-01T08:00:00.00+05:30,active_cases,18386
2022-06-01T08:00:00.00+05:30,cured,42617810
2022-06-01T08:00:00.00+05:30,death,524636
2022-06-01T08:00:00.00+05:30,total_confirmed_cases,43160832
2022-06-02T08:00:00.00+05:30,active_cases,19509
2022-06-02T08:00:00.00+05:30,cured,42620394
2022-06-02T08:00:00.00+05:30,death,524641
2022-06-02T08:00:00.00+05:30,total_confirmed_cases,43164544
2022-06-03T08:00:00.00+05:30,active_cases,21177
2022-06-03T08:00:00.00+05:30,cured,42622757
2022-06-03T08:00:00.00+05:30,death,524651
2022-06-03T08:00:00.00+05:30,total_confirmed_cases,43168585
2022-06-04T08:00:00.00+05:30,active_cases,22416
2022-06-04T08:00:00.00+05:30,cured,42625454
2022-06-04T08:00:00.00+05:30,death,524677
2022-06-04T08:00:00.00+05:30,total_confirmed_cases,43172547
2022-06-05T08:00:00.00+05:30,active_cases,24052
2022-06-05T08:00:00.00+05:30,cured,42628073
2022-06-05T08:00:00.00+05:30,death,524692
2022-06-05T08:00:00.00+05:30,total_confirmed_cases,43176817
2022-06-06T08:00:00.00+05:30,active_cases,25782
2022-06-06T08:00:00.00+05:30,cured,42630852
2022-06-06T08:00:00.00+05:30,death,524701
2022-06-06T08:00:00.00+05:30,total_confirmed_cases,43181335
2022-06-07T08:00:00.00+05:30,active_cases,26976
2022-06-07T08:00:00.00+05:30,cured,42633365
2022-06-07T08:00:00.00+05:30,death,524708
2022-06-07T08:00:00.00+05:30,total_confirmed_cases,43185049
2022-06-08T08:00:00.00+05:30,active_cases,28857
2022-06-08T08:00:00.00+05:30,cured,42636710
2022-06-08T08:00:00.00+05:30,death,524715
2022-06-08T08:00:00.00+05:30,total_confirmed_cases,43190282
2022-06-09T08:00:00.00+05:30,active_cases,32498
2022-06-09T08:00:00.00+05:30,cured,42640301
2022-06-09T08:00:00.00+05:30,death,524723
2022-06-09T08:00:00.00+05:30,total_confirmed_cases,43197522
2022-06-10T08:00:00.00+05:30,active_cases,36267
2022-06-10T08:00:00.00+05:30,cured,42644092
2022-06-10T08:00:00.00+05:30,death,524747
2022-06-10T08:00:00.00+05:30,total_confirmed_cases,43205106
2022-06-11T08:00:00.00+05:30,active_cases,40370
2022-06-11T08:00:00.00+05:30,cured,42648308
2022-06-11T08:00:00.00+05:30,death,524757
2022-06-11T08:00:00.00+05:30,total_confirmed_cases,43213435
2022-06-12T08:00:00.00+05:30,active_cases,44513
2022-06-12T08:00:00.00+05:30,cured,42652743
2022-06-12T08:00:00.00+05:30,death,524761
2022-06-12T08:00:00.00+05:30,total_confirmed_cases,43222017
2022-06-13T08:00:00.00+05:30,active_cases,47995
2022-06-13T08:00:00.00+05:30,cured,42657335
2022-06-13T08:00:00.00+05:30,death,524771
2022-06-13T08:00:00.00+05:30,total_confirmed_cases,43230101
2022-06-14T08:00:00.00+05:30,active_cases,50548
2022-06-14T08:00:00.00+05:30,cured,42661370
2022-06-14T08:00:00.00+05:30,death,524777
2022-06-14T08:00:00.00+05:30,total_confirmed_cases,43236695
2022-06-15T08:00:00.00+05:30,active_cases,53637
2022-06-15T08:00:00.00+05:30,cured,42667088
2022-06-15T08:00:00.00+05:30,death,524792
2022-06-15T08:00:00.00+05:30,total_confirmed_cases,43245517
2022-06-16T08:00:00.00+05:30,active_cases,58215
2022-06-16T08:00:00.00+05:30,cured,42674712
2022-06-16T08:00:00.00+05:30,death,524803
2022-06-16T08:00:00.00+05:30,total_confirmed_cases,43257730
2022-06-17T08:00:00.00+05:30,active_cases,63063
2022-06-17T08:00:00.00+05:30,cured,42682697
2022-06-17T08:00:00.00+05:30,death,524817
2022-06-17T08:00:00.00+05:30,total_confirmed_cases,43270577
2022-06-18T08:00:00.00+05:30,active_cases,68108
2022-06-18T08:00:00.00+05:30,cured,42690845
2022-06-18T08:00:00.00+05:30,death,524840
2022-06-18T08:00:00.00+05:30,total_confirmed_cases,43283793
2022-06-19T08:00:00.00+05:30,active_cases,72474
2022-06-19T08:00:00.00+05:30,cured,42699363
2022-06-19T08:00:00.00+05:30,death,524855
2022-06-19T08:00:00.00+05:30,total_confirmed_cases,43296692
2022-06-20T08:00:00.00+05:30,active_cases,76700
2022-06-20T08:00:00.00+05:30,cured,42707900
2022-06-20T08:00:00.00+05:30,death,524873
2022-06-20T08:00:00.00+05:30,total_confirmed_cases,43309473
2022-06-21T08:00:00.00+05:30,active_cases,79313
2022-06-21T08:00:00.00+05:30,cured,42715193
2022-06-21T08:00:00.00+05:30,death,524890
2022-06-21T08:00:00.00+05:30,total_confirmed_cases,43319396
2022-06-22T08:00:00.00+05:30,active_cases,81687
2022-06-22T08:00:00.00+05:30,cured,42725055
2022-06-22T08:00:00.00+05:30,death,524903
2022-06-22T08:00:00.00+05:30,total_confirmed_cases,43331645
2022-06-24T08:00:00.00+05:30,active_cases,88284
2022-06-24T08:00:00.00+05:30,cured,42749056
2022-06-24T08:00:00.00+05:30,death,524954
2022-06-24T08:00:00.00+05:30,total_confirmed_cases,43362294
2022-06-25T08:00:00.00+05:30,active_cases,91779
2022-06-25T08:00:00.00+05:30,cured,42761481
2022-06-25T08:00:00.00+05:30,death,524974
2022-06-25T08:00:00.00+05:30,total_confirmed_cases,43378234
2022-06-26T08:00:00.00+05:30,active_cases,92576
2022-06-26T08:00:00.00+05:30,cured,42772398
2022-06-26T08:00:00.00+05:30,death,524999
2022-06-26T08:00:00.00+05:30,total_confirmed_cases,43389973
2022-06-27T08:00:00.00+05:30,active_cases,94420
2022-06-27T08:00:00.00+05:30,cured,42787606
2022-06-27T08:00:00.00+05:30,death,525020
2022-06-27T08:00:00.00+05:30,total_confirmed_cases,43407046
2022-06-28T08:00:00.00+05:30,active_cases,96700
2022-06-28T08:00:00.00+05:30,cured,42797092
2022-06-28T08:00:00.00+05:30,death,525047
2022-06-28T08:00:00.00+05:30,total_confirmed_cases,43418839
2022-06-29T08:00:00.00+05:30,active_cases,99602
2022-06-29T08:00:00.00+05:30,cured,42808666
2022-06-29T08:00:00.00+05:30,death,525077
2022-06-29T08:00:00.00+05:30,total_confirmed_cases,43433345
2022-06-30T08:00:00.00+05:30,active_cases,104555
2022-06-30T08:00:00.00+05:30,cured,42822493
2022-06-30T08:00:00.00+05:30,death,525116
2022-06-30T08:00:00.00+05:30,total_confirmed_cases,43452164
2022-07-01T08:00:00.00+05:30,active_cases,107189
2022-07-01T08:00:00.00+05:30,cured,42836906
2022-07-01T08:00:00.00+05:30,death,525139
2022-07-01T08:00:00.00+05:30,total_confirmed_cases,43469234
2022-07-02T08:00:00.00+05:30,active_cases,109568
2022-07-02T08:00:00.00+05:30,cured,42851590
2022-07-02T08:00:00.00+05:30,death,525168
2022-07-02T08:00:00.00+05:30,total_confirmed_cases,43486326
2022-07-03T08:00:00.00+05:30,active_cases,111711
2022-07-03T08:00:00.00+05:30,cured,42865519
2022-07-03T08:00:00.00+05:30,death,525199
2022-07-03T08:00:00.00+05:30,total_confirmed_cases,43502429
2022-07-04T08:00:00.00+05:30,active_cases,113864
2022-07-04T08:00:00.00+05:30,cured,42879477
2022-07-04T08:00:00.00+05:30,death,525223
2022-07-04T08:00:00.00+05:30,total_confirmed_cases,43518564
2022-07-05T08:00:00.00+05:30,active_cases,114475
2022-07-05T08:00:00.00+05:30,cured,42891933
2022-07-05T08:00:00.00+05:30,death,525242
2022-07-05T08:00:00.00+05:30,total_confirmed_cases,43531650
2022-07-06T08:00:00.00+05:30,active_cases,115212
2022-07-06T08:00:00.00+05:30,cured,42907327
2022-07-06T08:00:00.00+05:30,death,525270
2022-07-06T08:00:00.00+05:30,total_confirmed_cases,43547809
2022-07-07T08:00:00.00+05:30,active_cases,119457
2022-07-07T08:00:00.00+05:30,cured,42921977
2022-07-07T08:00:00.00+05:30,death,525305
2022-07-07T08:00:00.00+05:30,total_confirmed_cases,43566739
2022-07-08T08:00:00.00+05:30,active_cases,122335
2022-07-08T08:00:00.00+05:30,cured,42937876
2022-07-08T08:00:00.00+05:30,death,525343
2022-07-08T08:00:00.00+05:30,total_confirmed_cases,43585554
2022-07-09T08:00:00.00+05:30,active_cases,125028
2022-07-09T08:00:00.00+05:30,cured,42953980
2022-07-09T08:00:00.00+05:30,death,525386
2022-07-09T08:00:00.00+05:30,total_confirmed_cases,43604394
2022-07-10T08:00:00.00+05:30,active_cases,128690
2022-07-10T08:00:00.00+05:30,cured,42968533
2022-07-10T08:00:00.00+05:30,death,525428
2022-07-10T08:00:00.00+05:30,total_confirmed_cases,43622651
2022-07-11T08:00:00.00+05:30,active_cases,130713
2022-07-11T08:00:00.00+05:30,cured,42983162
2022-07-11T08:00:00.00+05:30,death,525454
2022-07-11T08:00:00.00+05:30,total_confirmed_cases,43639329
2022-07-12T08:00:00.00+05:30,active_cases,131043
2022-07-12T08:00:00.00+05:30,cured,42996427
2022-07-12T08:00:00.00+05:30,death,525474
2022-07-12T08:00:00.00+05:30,total_confirmed_cases,43652944
2022-07-13T08:00:00.00+05:30,active_cases,132457
2022-07-13T08:00:00.00+05:30,cured,43011874
2022-07-13T08:00:00.00+05:30,death,525519
2022-07-13T08:00:00.00+05:30,total_confirmed_cases,43669850
2022-07-14T08:00:00.00+05:30,active_cases,136076
2022-07-14T08:00:00.00+05:30,cured,43028356
2022-07-14T08:00:00.00+05:30,death,525557
2022-07-14T08:00:00.00+05:30,total_confirmed_cases,43689989
2022-07-15T08:00:00.00+05:30,active_cases,139073
2022-07-15T08:00:00.00+05:30,cured,43045350
2022-07-15T08:00:00.00+05:30,death,525604
2022-07-15T08:00:00.00+05:30,total_confirmed_cases,43710027
2022-07-16T08:00:00.00+05:30,active_cases,140760
2022-07-16T08:00:00.00+05:30,cured,43063651
2022-07-16T08:00:00.00+05:30,death,525660
2022-07-16T08:00:00.00+05:30,total_confirmed_cases,43730071
2022-07-17T08:00:00.00+05:30,active_cases,143449
2022-07-17T08:00:00.00+05:30,cured,43081441
2022-07-17T08:00:00.00+05:30,death,525709
2022-07-17T08:00:00.00+05:30,total_confirmed_cases,43750599
2022-07-18T08:00:00.00+05:30,active_cases,144264
2022-07-18T08:00:00.00+05:30,cured,43097510
2022-07-18T08:00:00.00+05:30,death,525760
2022-07-18T08:00:00.00+05:30,total_confirmed_cases,43767534
2022-07-19T08:00:00.00+05:30,active_cases,143654
2022-07-19T08:00:00.00+05:30,cured,43113623
2022-07-19T08:00:00.00+05:30,death,525785
2022-07-19T08:00:00.00+05:30,total_confirmed_cases,43783062
2022-07-20T08:00:00.00+05:30,active_cases,145654
2022-07-20T08:00:00.00+05:30,cured,43132140
2022-07-20T08:00:00.00+05:30,death,525825
2022-07-20T08:00:00.00+05:30,total_confirmed_cases,43803619
2022-07-21T08:00:00.00+05:30,active_cases,148881
2022-07-21T08:00:00.00+05:30,cured,43150434
2022-07-21T08:00:00.00+05:30,death,525870
2022-07-21T08:00:00.00+05:30,total_confirmed_cases,43825185
2022-07-22T08:00:00.00+05:30,active_cases,149482
2022-07-22T08:00:00.00+05:30,cured,43171653
2022-07-22T08:00:00.00+05:30,death,525930
2022-07-22T08:00:00.00+05:30,total_confirmed_cases,43847065
2022-07-23T08:00:00.00+05:30,active_cases,150100
2022-07-23T08:00:00.00+05:30,cured,43192379
2022-07-23T08:00:00.00+05:30,death,525997
2022-07-23T08:00:00.00+05:30,total_confirmed_cases,43868476
2022-07-24T08:00:00.00+05:30,active_cases,152200
2022-07-24T08:00:00.00+05:30,cured,43210522
2022-07-24T08:00:00.00+05:30,death,526033
2022-07-24T08:00:00.00+05:30,total_confirmed_cases,43888755
2022-07-25T08:00:00.00+05:30,active_cases,150877
2022-07-25T08:00:00.00+05:30,cured,43228670
2022-07-25T08:00:00.00+05:30,death,526074
2022-07-25T08:00:00.00+05:30,total_confirmed_cases,43905621
2022-07-27T08:00:00.00+05:30,active_cases,145026
2022-07-27T08:00:00.00+05:30,cured,43267571
2022-07-27T08:00:00.00+05:30,death,526167
2022-07-27T08:00:00.00+05:30,total_confirmed_cases,43938764
2022-07-28T08:00:00.00+05:30,active_cases,146323
2022-07-28T08:00:00.00+05:30,cured,43286787
2022-07-28T08:00:00.00+05:30,death,526211
2022-07-28T08:00:00.00+05:30,total_confirmed_cases,43959321
2022-07-29T08:00:00.00+05:30,active_cases,143988
2022-07-29T08:00:00.00+05:30,cured,43309484
2022-07-29T08:00:00.00+05:30,death,526258
2022-07-29T08:00:00.00+05:30,total_confirmed_cases,43979730
2022-07-30T08:00:00.00+05:30,active_cases,143384
2022-07-30T08:00:00.00+05:30,cured,43330442
2022-07-30T08:00:00.00+05:30,death,526312
2022-07-30T08:00:00.00+05:30,total_confirmed_cases,44000138
2022-07-31T08:00:00.00+05:30,active_cases,143676
2022-07-31T08:00:00.00+05:30,cured,43349778
2022-07-31T08:00:00.00+05:30,death,526357
2022-07-31T08:00:00.00+05:30,total_confirmed_cases,44019811
2022-08-01T08:00:00.00+05:30,active_cases,143989
2022-08-01T08:00:00.00+05:30,cured,43365890
2022-08-01T08:00:00.00+05:30,death,526396
2022-08-01T08:00:00.00+05:30,total_confirmed_cases,44036275
2022-08-02T08:00:00.00+05:30,active_cases,139792
2022-08-02T08:00:00.00+05:30,cured,43383787
2022-08-02T08:00:00.00+05:30,death,526430
2022-08-02T08:00:00.00+05:30,total_confirmed_cases,44050009
2022-08-03T08:00:00.00+05:30,active_cases,137057
2022-08-03T08:00:00.00+05:30,cured,43403610
2022-08-03T08:00:00.00+05:30,death,526477
2022-08-03T08:00:00.00+05:30,total_confirmed_cases,44067144
2022-08-04T08:00:00.00+05:30,active_cases,136478
2022-08-04T08:00:00.00+05:30,cured,43424029
2022-08-04T08:00:00.00+05:30,death,526530
2022-08-04T08:00:00.00+05:30,total_confirmed_cases,44087037
2022-08-05T08:00:00.00+05:30,active_cases,135364
2022-08-05T08:00:00.00+05:30,cured,43445624
2022-08-05T08:00:00.00+05:30,death,526600
2022-08-05T08:00:00.00+05:30,total_confirmed_cases,44107588
2022-08-06T08:00:00.00+05:30,active_cases,134793
2022-08-06T08:00:00.00+05:30,cured,43465552
2022-08-06T08:00:00.00+05:30,death,526649
2022-08-06T08:00:00.00+05:30,total_confirmed_cases,44126994
2022-08-08T08:00:00.00+05:30,active_cases,135510
2022-08-08T08:00:00.00+05:30,cured,43499659
2022-08-08T08:00:00.00+05:30,death,526730
2022-08-08T08:00:00.00+05:30,total_confirmed_cases,44161899
2022-08-09T08:00:00.00+05:30,active_cases,131807
2022-08-09T08:00:00.00+05:30,cured,43516071
2022-08-09T08:00:00.00+05:30,death,526772
2022-08-09T08:00:00.00+05:30,total_confirmed_cases,44174650
2022-08-10T08:00:00.00+05:30,active_cases,128261
2022-08-10T08:00:00.00+05:30,cured,43535610
2022-08-10T08:00:00.00+05:30,death,526826
2022-08-10T08:00:00.00+05:30,total_confirmed_cases,44190697
2022-08-11T08:00:00.00+05:30,active_cases,125076
2022-08-11T08:00:00.00+05:30,cured,43555041
2022-08-11T08:00:00.00+05:30,death,526879
2022-08-11T08:00:00.00+05:30,total_confirmed_cases,44206996
2022-08-12T08:00:00.00+05:30,active_cases,123535
2022-08-12T08:00:00.00+05:30,cured,43573094
2022-08-12T08:00:00.00+05:30,death,526928
2022-08-12T08:00:00.00+05:30,total_confirmed_cases,44223557
2022-08-13T08:00:00.00+05:30,active_cases,119264
2022-08-13T08:00:00.00+05:30,cured,43593112
2022-08-13T08:00:00.00+05:30,death,526996
2022-08-13T08:00:00.00+05:30,total_confirmed_cases,44239372
2022-08-15T08:00:00.00+05:30,active_cases,117508
2022-08-15T08:00:00.00+05:30,cured,43623804
2022-08-15T08:00:00.00+05:30,death,527069
2022-08-15T08:00:00.00+05:30,total_confirmed_cases,44268381
2022-08-16T08:00:00.00+05:30,active_cases,111252
2022-08-16T08:00:00.00+05:30,cured,43638844
2022-08-16T08:00:00.00+05:30,death,527098
2022-08-16T08:00:00.00+05:30,total_confirmed_cases,44277194
